transaction_id,transaction_date,account_number,amount,txn_type,merchant_name,status,customer_age,is_refund,year_month,day_of_week,customer_name,city,join_date,credit_score,segment,email,phone,category,is_digital,avg_txn_value
TXN00008,2023-04-05,ACC1027,469.26,deposit,Uber,PENDING,57.0,0,2023-04,Wednesday,Satish Thakur,Chennai,2019-04-26,705.0,Regular,satish.thakur@email.com,9889196483.0,Transport,False,250.0
TXN00122,2023-04-05,ACC1007,37.94,credit,Netflix,FAILED,62.0,0,2023-04,Wednesday,Harish Bose,Jaipur,2018-03-02,699.0,Senior,harish.bose@email.com,9851714724.0,Entertainment,True,499.0
TXN00043,2023-04-08,ACC1002,124.78,debit,Zomato,FAILED,33.0,0,2023-04,Saturday,Suresh Kumar,Hyderabad,2019-01-16,,Senior,suresh.kumar@email.com,9856066984.0,Food Delivery,False,320.0
TXN00095,2023-04-08,ACC1002,82.42,withdrawal,Uber,UNKNOWN,24.0,0,2023-04,Saturday,Suresh Kumar,Hyderabad,2019-01-16,,Senior,suresh.kumar@email.com,9856066984.0,Transport,False,250.0
TXN00068,2023-04-10,ACC1017,668.68,deposit,Phonepe,REVERSED,61.0,0,2023-04,Monday,Vivek Bhandari,Kolkata,2018-01-20,612.0,Senior,vivek.bhandari@email.com,9858992670.0,,,
TXN00164,2023-04-14,ACC1010,43.34,transfer,Paytm,REVERSED,23.0,0,2023-04,Friday,Vinod Shetty,Pune,2021-07-27,728.0,Regular,vinod.shetty@email.com,9889483803.0,Payments,True,400.0
TXN00166,2023-04-15,ACC1012,275.66,withdrawal,Amazon,SUCCESS,51.0,0,2023-04,Saturday,Sneha Reddy,Kolkata,2021-03-07,731.0,Senior,sneha.reddy@email.com,9890621827.0,E-commerce,True,1500.0
TXN00018,2023-04-16,ACC1050,237.79,credit,Flipkart,PENDING,44.0,0,2023-04,Sunday,Rohit Joshi,Ahmedabad,2018-05-01,751.0,Student,rohit.joshi@email.com,9861224263.0,E-commerce,True,1200.0
TXN00259,2023-04-22,ACC1012,288.8,credit,Swiggy,SUCCESS,23.0,0,2023-04,Saturday,Sneha Reddy,Kolkata,2021-03-07,731.0,Senior,sneha.reddy@email.com,9890621827.0,Food Delivery,False,350.0
TXN00216,2023-04-27,ACC1049,463.34,withdrawal,Phonepe,PENDING,24.0,0,2023-04,Thursday,Gopal Das,Lucknow,2018-08-12,677.0,Student,gopal.das@email.com,9821964091.0,,,
TXN00270,2023-05-02,ACC1019,180.57,debit,Netflix,REVERSED,25.0,0,2023-05,Tuesday,Priya Patel,Jaipur,2018-08-14,650.0,Premium,priya.patel@email.com,9840038761.0,Entertainment,True,499.0
TXN00290,2023-05-02,ACC1049,58.32,credit,Hdfc Atm,SUCCESS,26.0,0,2023-05,Tuesday,Gopal Das,Lucknow,2018-08-12,677.0,Student,gopal.das@email.com,9821964091.0,,,
TXN00146,2023-05-04,ACC1023,479.5,deposit,Netflix,REVERSED,49.0,0,2023-05,Thursday,Shweta Jain,Delhi,2019-12-02,612.0,Premium,shweta.jain@email.com,9810225283.0,Entertainment,True,499.0
TXN00132,2023-05-08,ACC1005,164.49,credit,Phonepe,FAILED,31.0,0,2023-05,Monday,Anjali Kulkarni,Mumbai,2019-07-21,726.0,Regular,anjali.kulkarni@email.com,9861028923.0,,,
TXN00185,2023-05-12,ACC1016,164.49,withdrawal,Zomato,SUCCESS,27.0,0,2023-05,Friday,Neha Saxena,Kolkata,2021-07-02,566.0,Premium,neha.saxena@email.com,9824949509.0,Food Delivery,False,320.0
TXN00078,2023-05-16,ACC1049,94.77,deposit,Paytm,SUCCESS,29.0,0,2023-05,Tuesday,Gopal Das,Lucknow,2018-08-12,677.0,Student,gopal.das@email.com,9821964091.0,Payments,True,400.0
TXN00274,2023-05-22,ACC1015,150.71,deposit,Netflix,PENDING,24.0,0,2023-05,Monday,Arjun Sharma,Chennai,2020-10-26,806.0,Student,arjun.sharma@email.com,9854667809.0,Entertainment,True,499.0
TXN00186,2023-06-02,ACC1049,433.11,transfer,Bigbasket,FAILED,49.0,0,2023-06,Friday,Gopal Das,Lucknow,2018-08-12,677.0,Student,gopal.das@email.com,9821964091.0,,,
TXN00261,2023-06-08,ACC1014,36.95,debit,Netflix,FAILED,64.0,0,2023-06,Thursday,Divya Agarwal,Pune,2022-11-21,639.0,Regular,divya.agarwal@email.com,9844775001.0,Entertainment,True,499.0
TXN00077,2023-06-09,ACC1018,169.11,transfr,Uber,PENDING,40.0,0,2023-06,Friday,Rahul Gupta,Mumbai,2020-07-11,,Student,rahul.gupta@email.com,9887305664.0,Transport,False,250.0
TXN00293,2023-06-18,ACC1001,61.31,withdrawal,Paytm,PENDING,47.0,0,2023-06,Sunday,Lakshmi Rao,Mumbai,2022-11-14,800.0,Senior,lakshmi.rao@email.com,9855665951.0,Payments,True,400.0
TXN00061,2023-06-26,ACC1006,72.33,deposit,Paytm,SUCCESS,33.0,0,2023-06,Monday,,,,,,,,Payments,True,400.0
TXN00076,2023-06-28,ACC1025,509.21,debit,Phonepe,SUCCESS,42.0,0,2023-06,Wednesday,Ravi Kapoor,Ahmedabad,2020-09-20,633.0,Senior,ravi.kapoor@email.com,9835482265.0,,,
TXN00147,2023-06-28,ACC1035,23.21,transfr,Zomato,UNKNOWN,58.0,0,2023-06,Wednesday,Swati Chatterjee,Lucknow,2021-10-09,,Student,swati.chatterjee@email.com,9862096010.0,Food Delivery,False,320.0
TXN00034,2023-07-01,ACC1048,30.37,credit,Bigbasket,UNKNOWN,30.0,0,2023-07,Saturday,Mohan Hegde,Lucknow,2018-05-12,834.0,Premium,mohan.hegde@email.com,9887432467.0,,,
TXN00239,2023-07-06,ACC1028,55.0,deposit,Zomato,REVERSED,55.0,0,2023-07,Thursday,Rashmi Mehta,Pune,2022-03-20,806.0,Senior,rashmi.mehta@email.com,9899086047.0,Food Delivery,False,320.0
TXN00299,2023-07-08,ACC1022,502.35,withdrawal,Uber,PENDING,47.0,0,2023-07,Saturday,Rajesh Pandey,Kolkata,2021-07-07,759.0,Senior,rajesh.pandey@email.com,9821768256.0,Transport,False,250.0
TXN00143,2023-07-10,ACC1008,13.31,transfer,Paytm,PENDING,47.0,0,2023-07,Monday,Anita Nair,Jaipur,2019-03-12,604.0,Senior,anita.nair@email.com,9896434410.0,Payments,True,400.0
TXN00197,2023-07-13,ACC1032,39.42,credit,Bigbasket,FAILED,31.0,0,2023-07,Thursday,Rekha Patil,Pune,2018-12-07,731.0,Senior,rekha.patil@email.com,9835253920.0,,,
TXN00254,2023-07-16,ACC1008,698.33,transfr,Flipkart,FAILED,41.0,0,2023-07,Sunday,Anita Nair,Jaipur,2019-03-12,604.0,Senior,anita.nair@email.com,9896434410.0,E-commerce,True,1200.0
TXN00087,2023-07-17,ACC1023,585.87,withdrawal,Netflix,SUCCESS,52.0,0,2023-07,Monday,Shweta Jain,Delhi,2019-12-02,612.0,Premium,shweta.jain@email.com,9810225283.0,Entertainment,True,499.0
TXN00193,2023-07-19,ACC1002,204.62,deposit,Uber,SUCCESS,44.0,0,2023-07,Wednesday,Suresh Kumar,Hyderabad,2019-01-16,,Senior,suresh.kumar@email.com,9856066984.0,Transport,False,250.0
TXN00199,2023-07-20,ACC1023,161.95,withdrawal,Swiggy,UNKNOWN,38.0,0,2023-07,Thursday,Shweta Jain,Delhi,2019-12-02,612.0,Premium,shweta.jain@email.com,9810225283.0,Food Delivery,False,350.0
TXN00181,2023-07-21,ACC1016,379.37,credit,Hdfc Atm,FAILED,62.0,0,2023-07,Friday,Neha Saxena,Kolkata,2021-07-02,566.0,Premium,neha.saxena@email.com,9824949509.0,,,
TXN00062,2023-07-21,ACC1042,112.34,credit,Swiggy,REVERSED,30.0,0,2023-07,Friday,Usha Bhat,Mumbai,2019-08-24,574.0,Senior,usha.bhat@email.com,9886885150.0,Food Delivery,False,350.0
TXN00099,2023-07-22,ACC1040,149.56,credit,Uber,FAILED,49.0,0,2023-07,Saturday,Chandni Ghosh,Pune,2020-09-05,598.0,Student,chandni.ghosh@email.com,9881887423.0,Transport,False,250.0
TXN00248,2023-07-22,ACC1017,55.7,debit,Phonepe,FAILED,50.0,0,2023-07,Saturday,Vivek Bhandari,Kolkata,2018-01-20,612.0,Senior,vivek.bhandari@email.com,9858992670.0,,,
TXN00281,2023-07-25,ACC1009,175.96,deposit,Netflix,REVERSED,42.0,0,2023-07,Tuesday,Sunil Pawar,Bangalore,2018-09-13,710.0,Regular,sunil.pawar@email.com,9852060116.0,Entertainment,True,499.0
TXN00285,2023-07-27,ACC1036,3639.31,credit,Hdfc Atm,REVERSED,63.0,0,2023-07,Thursday,Arun Iyer,Lucknow,2019-01-10,703.0,Senior,arun.iyer@email.com,9896181498.0,,,
TXN00005,2023-07-29,ACC1046,104.46,debit,Bigbasket,PENDING,45.0,0,2023-07,Saturday,,,,,,,,,,
TXN00048,2023-07-29,ACC1026,724.65,transfer,Bigbasket,REVERSED,37.0,0,2023-07,Saturday,,,,,,,,,,
TXN00194,2023-07-29,ACC1032,22.91,credit,Zomato,UNKNOWN,58.0,0,2023-07,Saturday,Rekha Patil,Pune,2018-12-07,731.0,Senior,rekha.patil@email.com,9835253920.0,Food Delivery,False,320.0
TXN00167,2023-07-31,ACC1047,509.33,debit,Swiggy,PENDING,26.0,0,2023-07,Monday,Madhuri Lal,Hyderabad,2021-04-14,703.0,Premium,madhuri.lal@email.com,9818306055.0,Food Delivery,False,350.0
TXN00158,2023-08-02,ACC1007,302.1,credit,Hdfc Atm,SUCCESS,34.0,0,2023-08,Wednesday,Harish Bose,Jaipur,2018-03-02,699.0,Senior,harish.bose@email.com,9851714724.0,,,
TXN00082,2023-08-04,ACC1031,253.58,withdrawal,Swiggy,PENDING,28.0,0,2023-08,Friday,Pooja Mishra,Pune,2019-01-28,793.0,Student,pooja.mishra@email.com,9841322048.0,Food Delivery,False,350.0
TXN00153,2023-08-07,ACC1042,53.52,deposit,Bigbasket,PENDING,54.0,0,2023-08,Monday,Usha Bhat,Mumbai,2019-08-24,574.0,Senior,usha.bhat@email.com,9886885150.0,,,
TXN00110,2023-08-14,ACC1017,132.73,deposit,Phonepe,SUCCESS,27.0,0,2023-08,Monday,Vivek Bhandari,Kolkata,2018-01-20,612.0,Senior,vivek.bhandari@email.com,9858992670.0,,,
TXN00235,2023-08-14,ACC1031,3699.36,deposit,Hdfc Atm,UNKNOWN,39.0,0,2023-08,Monday,Pooja Mishra,Pune,2019-01-28,793.0,Student,pooja.mishra@email.com,9841322048.0,,,
TXN00154,2023-08-16,ACC1022,210.27,credit,Flipkart,FAILED,41.0,0,2023-08,Wednesday,Rajesh Pandey,Kolkata,2021-07-07,759.0,Senior,rajesh.pandey@email.com,9821768256.0,E-commerce,True,1200.0
TXN00257,2023-08-17,ACC1049,992.64,debit,Swiggy,FAILED,55.0,0,2023-08,Thursday,Gopal Das,Lucknow,2018-08-12,677.0,Student,gopal.das@email.com,9821964091.0,Food Delivery,False,350.0
TXN00100,2023-08-26,ACC1010,104.39,transfr,Amazon,FAILED,29.0,0,2023-08,Saturday,Vinod Shetty,Pune,2021-07-27,728.0,Regular,vinod.shetty@email.com,9889483803.0,E-commerce,True,1500.0
TXN00060,2023-09-03,ACC1002,641.18,credit,Netflix,SUCCESS,39.0,0,2023-09,Sunday,Suresh Kumar,Hyderabad,2019-01-16,,Senior,suresh.kumar@email.com,9856066984.0,Entertainment,True,499.0
TXN00004,2023-09-09,ACC1010,1457.6,withdrawal,Bigbasket,REVERSED,30.0,0,2023-09,Saturday,Vinod Shetty,Pune,2021-07-27,728.0,Regular,vinod.shetty@email.com,9889483803.0,,,
TXN00183,2023-09-12,ACC1018,29.77,debit,Amazon,SUCCESS,22.0,0,2023-09,Tuesday,Rahul Gupta,Mumbai,2020-07-11,,Student,rahul.gupta@email.com,9887305664.0,E-commerce,True,1500.0
TXN00233,2023-09-13,ACC1038,164.49,withdrawal,Hdfc Atm,REVERSED,59.0,0,2023-09,Wednesday,,,,,,,,,,
TXN00089,2023-09-14,ACC1042,67.04,withdrawal,Zomato,SUCCESS,60.0,0,2023-09,Thursday,Usha Bhat,Mumbai,2019-08-24,574.0,Senior,usha.bhat@email.com,9886885150.0,Food Delivery,False,320.0
TXN00073,2023-09-16,ACC1021,140.65,transfer,Flipkart,REVERSED,26.0,0,2023-09,Saturday,Deepa Menon,Ahmedabad,2019-02-16,686.0,Premium,deepa.menon@email.com,9860601468.0,E-commerce,True,1200.0
TXN00033,2023-09-16,ACC1048,145.44,debit,Amazon,PENDING,33.0,0,2023-09,Saturday,Mohan Hegde,Lucknow,2018-05-12,834.0,Premium,mohan.hegde@email.com,9887432467.0,E-commerce,True,1500.0
TXN00176,2023-09-19,ACC1028,513.26,withdrawal,Paytm,REVERSED,43.0,0,2023-09,Tuesday,Rashmi Mehta,Pune,2022-03-20,806.0,Senior,rashmi.mehta@email.com,9899086047.0,Payments,True,400.0
TXN00287,2023-09-20,ACC1045,118.19,deposit,Hdfc Atm,PENDING,42.0,0,2023-09,Wednesday,Prakash More,Delhi,2018-06-13,701.0,Premium,prakash.more@email.com,9825583513.0,,,
TXN00252,2023-09-23,ACC1013,588.04,transfer,Paytm,SUCCESS,31.0,0,2023-09,Saturday,Tarun Bajaj,Mumbai,2018-01-15,773.0,Premium,tarun.bajaj@email.com,9890747752.0,Payments,True,400.0
TXN00294,2023-10-04,ACC1037,530.81,withdrawal,Hdfc Atm,REVERSED,55.0,0,2023-10,Wednesday,Vikram Singh,Lucknow,2022-07-26,550.0,Regular,vikram.singh@email.com,9818679461.0,,,
TXN00028,2023-10-04,ACC1020,260.75,debit,Swiggy,FAILED,40.0,0,2023-10,Wednesday,Asha Goel,Jaipur,2018-07-26,667.0,Student,asha.goel@email.com,9852901755.0,Food Delivery,False,350.0
TXN00056,2023-10-05,ACC1026,599.99,debit,Bigbasket,PENDING,44.0,0,2023-10,Thursday,,,,,,,,,,
TXN00292,2023-10-15,ACC1007,70.85,transfr,Amazon,REVERSED,33.0,0,2023-10,Sunday,Harish Bose,Jaipur,2018-03-02,699.0,Senior,harish.bose@email.com,9851714724.0,E-commerce,True,1500.0
TXN00037,2023-10-18,ACC1015,203.02,withdrawal,Swiggy,PENDING,35.0,0,2023-10,Wednesday,Arjun Sharma,Chennai,2020-10-26,806.0,Student,arjun.sharma@email.com,9854667809.0,Food Delivery,False,350.0
TXN00224,2023-10-19,ACC1002,13.21,transfer,Bigbasket,FAILED,36.0,0,2023-10,Thursday,Suresh Kumar,Hyderabad,2019-01-16,,Senior,suresh.kumar@email.com,9856066984.0,,,
TXN00006,2023-10-28,ACC1014,104.46,withdrawal,Uber,FAILED,56.0,0,2023-10,Saturday,Divya Agarwal,Pune,2022-11-21,639.0,Regular,divya.agarwal@email.com,9844775001.0,Transport,False,250.0
TXN00128,2023-10-30,ACC1025,63.47,transfr,Netflix,UNKNOWN,37.0,0,2023-10,Monday,Ravi Kapoor,Ahmedabad,2020-09-20,633.0,Senior,ravi.kapoor@email.com,9835482265.0,Entertainment,True,499.0
TXN00276,2023-11-03,ACC1012,296.83,debit,Bigbasket,FAILED,24.0,0,2023-11,Friday,Sneha Reddy,Kolkata,2021-03-07,731.0,Senior,sneha.reddy@email.com,9890621827.0,,,
TXN00157,2023-11-05,ACC1032,2437.34,withdrawal,Swiggy,FAILED,50.0,0,2023-11,Sunday,Rekha Patil,Pune,2018-12-07,731.0,Senior,rekha.patil@email.com,9835253920.0,Food Delivery,False,350.0
TXN00114,2023-11-06,ACC1039,5972.16,credit,Flipkart,PENDING,42.0,0,2023-11,Monday,Ramesh Kaur,Ahmedabad,2018-06-25,729.0,Regular,ramesh.kaur@email.com,9859356828.0,E-commerce,True,1200.0
TXN00086,2023-11-07,ACC1004,69.92,deposit,Hdfc Atm,SUCCESS,27.0,0,2023-11,Tuesday,Sunita Tiwari,Pune,2020-06-21,843.0,Regular,sunita.tiwari@email.com,9849054205.0,,,
TXN00139,2023-11-09,ACC1050,502.84,debit,Amazon,SUCCESS,49.0,0,2023-11,Thursday,Rohit Joshi,Ahmedabad,2018-05-01,751.0,Student,rohit.joshi@email.com,9861224263.0,E-commerce,True,1500.0
TXN00243,2023-11-11,ACC1023,316.55,credit,Amazon,REVERSED,36.0,0,2023-11,Saturday,Shweta Jain,Delhi,2019-12-02,612.0,Premium,shweta.jain@email.com,9810225283.0,E-commerce,True,1500.0
TXN00264,2023-11-11,ACC1018,164.49,withdrawal,Hdfc Atm,REVERSED,44.0,0,2023-11,Saturday,Rahul Gupta,Mumbai,2020-07-11,,Student,rahul.gupta@email.com,9887305664.0,,,
TXN00250,2023-11-12,ACC1008,272.45,debit,Swiggy,REVERSED,31.0,0,2023-11,Sunday,Anita Nair,Jaipur,2019-03-12,604.0,Senior,anita.nair@email.com,9896434410.0,Food Delivery,False,350.0
TXN00205,2023-11-14,ACC1018,18.79,withdrawal,Amazon,SUCCESS,25.0,0,2023-11,Tuesday,Rahul Gupta,Mumbai,2020-07-11,,Student,rahul.gupta@email.com,9887305664.0,E-commerce,True,1500.0
TXN00284,2023-11-15,ACC1004,164.49,withdrawal,Flipkart,PENDING,49.0,0,2023-11,Wednesday,Sunita Tiwari,Pune,2020-06-21,843.0,Regular,sunita.tiwari@email.com,9849054205.0,E-commerce,True,1200.0
TXN00107,2023-11-17,ACC1014,2513.12,debit,Phonepe,REVERSED,46.0,0,2023-11,Friday,Divya Agarwal,Pune,2022-11-21,639.0,Regular,divya.agarwal@email.com,9844775001.0,,,
TXN00031,2023-11-18,ACC1027,60.19,transfer,Flipkart,SUCCESS,62.0,0,2023-11,Saturday,Satish Thakur,Chennai,2019-04-26,705.0,Regular,satish.thakur@email.com,9889196483.0,E-commerce,True,1200.0
TXN00163,2023-11-19,ACC1046,843.78,deposit,Bigbasket,FAILED,46.0,0,2023-11,Sunday,,,,,,,,,,
TXN00251,2023-11-25,ACC1047,22.39,debit,Zomato,FAILED,38.0,1,2023-11,Saturday,Madhuri Lal,Hyderabad,2021-04-14,703.0,Premium,madhuri.lal@email.com,9818306055.0,Food Delivery,False,320.0
TXN00063,2023-11-28,ACC1028,28.23,debit,Phonepe,PENDING,31.0,0,2023-11,Tuesday,Rashmi Mehta,Pune,2022-03-20,806.0,Senior,rashmi.mehta@email.com,9899086047.0,,,
TXN00057,2023-11-28,ACC1038,42.15,withdrawal,Zomato,PENDING,50.0,0,2023-11,Tuesday,,,,,,,,Food Delivery,False,320.0
TXN00064,2023-11-30,ACC1009,24.67,transfer,Uber,REVERSED,38.0,0,2023-11,Thursday,Sunil Pawar,Bangalore,2018-09-13,710.0,Regular,sunil.pawar@email.com,9852060116.0,Transport,False,250.0
TXN00204,2023-11-30,ACC1045,721.05,transfr,Hdfc Atm,SUCCESS,34.0,0,2023-11,Thursday,Prakash More,Delhi,2018-06-13,701.0,Premium,prakash.more@email.com,9825583513.0,,,
TXN00091,2023-12-08,ACC1050,171.68,withdrawal,Netflix,PENDING,31.0,0,2023-12,Friday,Rohit Joshi,Ahmedabad,2018-05-01,751.0,Student,rohit.joshi@email.com,9861224263.0,Entertainment,True,499.0
TXN00196,2023-12-09,ACC1012,264.54,credit,Paytm,PENDING,31.0,0,2023-12,Saturday,Sneha Reddy,Kolkata,2021-03-07,731.0,Senior,sneha.reddy@email.com,9890621827.0,Payments,True,400.0
TXN00279,2023-12-14,ACC1046,164.8,deposit,Zomato,REVERSED,53.0,0,2023-12,Thursday,,,,,,,,Food Delivery,False,320.0
TXN00247,2023-12-15,ACC1020,72.79,debit,Paytm,FAILED,26.0,0,2023-12,Friday,Asha Goel,Jaipur,2018-07-26,667.0,Student,asha.goel@email.com,9852901755.0,Payments,True,400.0
TXN00138,2023-12-15,ACC1045,91.55,credit,Uber,REVERSED,45.0,0,2023-12,Friday,Prakash More,Delhi,2018-06-13,701.0,Premium,prakash.more@email.com,9825583513.0,Transport,False,250.0
TXN00032,2023-12-20,ACC1035,2388.49,credit,Zomato,REVERSED,40.0,0,2023-12,Wednesday,Swati Chatterjee,Lucknow,2021-10-09,,Student,swati.chatterjee@email.com,9862096010.0,Food Delivery,False,320.0
TXN00214,2023-12-20,ACC1032,394.29,deposit,Flipkart,REVERSED,47.0,0,2023-12,Wednesday,Rekha Patil,Pune,2018-12-07,731.0,Senior,rekha.patil@email.com,9835253920.0,E-commerce,True,1200.0
TXN00175,2023-12-22,ACC1030,224.76,withdrawal,Uber,FAILED,46.0,0,2023-12,Friday,Meera Pillai,Kolkata,2022-07-16,840.0,Premium,meera.pillai@email.com,9885416933.0,Transport,False,250.0
TXN00102,2023-12-26,ACC1009,78.97,withdrawal,Netflix,REVERSED,60.0,0,2023-12,Tuesday,Sunil Pawar,Bangalore,2018-09-13,710.0,Regular,sunil.pawar@email.com,9852060116.0,Entertainment,True,499.0
TXN00237,2023-12-27,ACC1034,7.12,credit,Zomato,REVERSED,36.0,0,2023-12,Wednesday,,,,,,,,Food Delivery,False,320.0
TXN00092,2024-01-01,ACC1042,634.58,debit,Zomato,PENDING,47.0,0,2024-01,Monday,Usha Bhat,Mumbai,2019-08-24,574.0,Senior,usha.bhat@email.com,9886885150.0,Food Delivery,False,320.0
